source,job_id,title,company,company_url,location,tags,salary_min,salary_max,description,apply_url,posted_at,scraped_at,is_remote,tag_count,has_salary,scrape_date
remoteok,1131185,Backend Engineer Rome,Air Apps,https://remoteOK.com/remote-jobs/remote-backend-engineer-rome-air-apps-1131185,Rome,"['backend', 'cloud', 'code', 'design', 'digital nomad', 'engineer', 'engineering', 'financial', 'frontend', 'git', 'graphql', 'health', 'operations', 'reliability', 'software', 'support', 'testing']",52000.0,65000.0,"About Air Apps At Air Apps, we believe in thinking biggerâand moving faster. Weâre a family-founded company on a mission to create the worldâs first AI-powered Personal Entrepreneurial Resource Planner (PRP), and we need your passion and ambition to help us change how people plan, work, and live. Born in Lisbon, Portugal in 2018âand now with offices in both Lisbon and San Franciscoâweâve remained self-funded while reaching over 100 million downloads worldwide. Our long-term focus drives us to challenge the status quo every day, pushing the boundaries of AI-driven solutions that truly make a difference. Here, youâll be a creative force, shaping products that empower people across the globe. Join us on this journey to redefine resource managementâand change lives along the way. The Role As a Backend Software Engineer, you will be responsible for designing, building, and maintaining the server-side components of our applications. You will collaborate closely with product managers, frontend developers, and other cross-functional teams to deliver robust and scalable backend services that power critical features and support rapid growth. This is a fully onsite position , based at our office in Lisbon, where you will collaborate closely with cross-functional teams in person and contribute to a dynamic and fast-paced environment. We are open to support with relocation efforts. Responsibilities API Service Architecture - Design and build RESTful or GraphQL APIs , microservices, and business logic using Node.js and TypeScript . Database Design Integration - Model data and manage queries using Supabase and PostgreSQL , including functions, row-level security, and real-time features. Cloud Infrastructure - Deploy and manage services on Google Cloud Platform (GCP) , particularly with Cloud Run , Cloud Functions, IAM, and Pub/Sub. Code Quality Testing - Write clean, testable code using unit, integration, and end-to-end testing frameworks (e.g., Jest). Contribute t",https://remoteOK.com/remote-jobs/remote-backend-engineer-rome-air-apps-1131185,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,17,True,2026-04-22
remoteok,1131182,Operations Associate Payment Integrity,Clover Health,https://remoteOK.com/remote-jobs/remote-operations-associate-payment-integrity-clover-health-1131182,United States,"['backend', 'financial', 'health', 'healthcare', 'management', 'medical', 'non tech', 'operations', 'support']",0.0,0.0,"Clover is reinventing health insurance by working to keep people healthier. At Clover Health, we are committed to providing high-quality, affordable, and easy-to-understand healthcare plans for America's seniors. We prioritize preventive care while leveraging data and technology through the Clover Assistant, a powerful tool that helps physicians make informed health recommendations. By giving doctors a holistic view of each member's complete health history, we ensure better care at a lower costâdelivering the highest value to those who need it most. The Payment Integrity team is a motivated, collaborative team sitting at the intersection of Clover's provider relationship operations, data infrastructure, and software. The Payment Integrity team ensures that Clover pays claims in a fair, transparent, compliant, and medically justified manner. Come join us as we discover new opportunities to improve the financial health of Clover while strengthening provider relationships and building a better healthcare system. As an Operations Associate for Payment Integrity at Clover Health, you will play a key role in facilitating the underlying processes that support various cost containment work streams. You will help drive value for every member by ensuring that Clover's medical claims are paid accurately and be responsible for facilitating recoveries on a growing membership base while supporting coordination between internal and external stakeholders. As an Operations Associate, Payment Integrity, you will: Execute Claim Reprocessing Cycles: Facilitate the aggregation of high-volume claim batches for reprocessing. Utilize advanced data management and spreadsheeting techniques to merge, review, and validate cycles of claim adjustments, ensuring precision prior to final submission. Perform Reprocessing Reconciliations: Facilitate backend controls to audit the accuracy of batch-reprocessed claims. Conduct comprehensive reconciliations to ensure that all expected adjustments are ",https://remoteOK.com/remote-jobs/remote-operations-associate-payment-integrity-clover-health-1131182,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,9,True,2026-04-22
remoteok,1131181,Nurse Care Manager Transitions of Care,Evergreen Nephrology,https://remoteOK.com/remote-jobs/remote-nurse-care-manager-transitions-of-care-evergreen-nephrology-1131181,Remote,"['healthcare', 'manager', 'system']",0.0,0.0,"Who We Are Evergreen Nephrology partners with nephrologists to transform kidney care through a value-based, person-centered, holistic, and comprehensive approach to kidney care. We believe patients living with kidney disease deserve the best care. We are committed to improving patient outcomes and improving quality of life by delaying disease progression, shifting care to the home, and accelerating kidney transplants. We help nephrologists focus on the right patients at the right time across the full care spectrum. We do this by providing them with the best-in-class interdisciplinary clinical resources, analytical insight and tools, and services to patients. We listen to the needs of our patients, our employees, and our client partners, continually working to push beyond the status quo in which the care system manages patients today. Who You Are You are devoted, compassionate, and enjoy being on the front lines of healthcare, changing the lives of patients by supporting them and the team by focusing on customers. You're excited about being part of a team that is building a healthcare delivery model that ensures the highest possible quality of life and best outcomes for those in our care. You believe people living with kidney disease deserve the best person-centered, holistic, comprehensive care and want to influence the healthcare system to drive towards that. You thrive in innovative and evolving environments with high rates of change. Your Role As a Transitions of Care Nurse Care Manager, you are responsible for collaborating with a team of physicians, Advanced Practice Providers (APPs), and Interdisciplinary Team (IDT) members to manage an assigned patient panel and address each patient's specialized needs based on their recent hospitalization. Your job duties will include taking f Please mention the word **ADVANTAGE** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spa",https://remoteOK.com/remote-jobs/remote-nurse-care-manager-transitions-of-care-evergreen-nephrology-1131181,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,3,True,2026-04-22
remoteok,1131180,Content Compliance Manager OTC Supplements and Cosmetics,Strive Pharmacy,https://remoteOK.com/remote-jobs/remote-content-compliance-manager-otc-supplements-and-cosmetics-strive-pharmacy-1131180,Remote,"['content', 'health', 'healthcare', 'manager', 'non tech']",0.0,0.0,"Company Overview Before we opened Strive Pharmacy we were unsatisfied with the current state of the pharmaceutical industry. Most of the current pharmaceuticals only offer a one size fits all approach and often come with unwanted and potentially dangerous side effects. We found that through compounding we can offer a much more personalized solution to medicine. Through this we have been able to help patients get the results they are seeking for their personal needs. After years of working for corporate chains we took the risk and opened Strive Pharmacy. We are dedicated to providing a better experience for each customer and clinic that we work with. Come see the Strive difference. Our Mission We're flipping the script with personal medicine. We strive to interrupt an industry that has been closed to personalized care, accessibility, and nuance for too long. We strive to shift a reactive view of self-care and ignite a proactive baseline-shifting approach to health for all. 'The human element' is our crux and catalyst, driving all that we do, whether we're interacting with patients, providers, or practices. We're here to partner with those ready for a change. More than a compounding pharmacy, we're on a mission to positively disrupt healthcare as we know it. Strive is about more than medicine. Strive is about striving for the personal side of healthcare. Location: Remote (USA) Position Type: Full-Time Position Summary The Content Compliance Manager â OTC Supplements Cosmetics is responsible for ensuring that all marketing, labeling, and promotional materials comply with applicable FDA and FTC regulations, DSHEA law, and internal policies and standards prior to release. This role serves as a critical link between Complia Please mention the word **AFFIRMATION** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicant",https://remoteOK.com/remote-jobs/remote-content-compliance-manager-otc-supplements-and-cosmetics-strive-pharmacy-1131180,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,5,True,2026-04-22
remoteok,1131179,Senior Solution Consultant,Highspot,https://remoteOK.com/remote-jobs/remote-senior-solution-consultant-highspot-1131179,United States,"['api', 'consultant', 'content', 'engineer', 'executive', 'health', 'infosec', 'lead', 'management', 'microsoft', 'sales', 'salesforce', 'senior', 'software', 'support', 'technical']",0.0,0.0,"About Highspot Highspot is pioneering the category that is fundamentally changing the way companies increase sales productivity. On a mission to transform the way millions of people work with sales enablement, Highspot is committed to building breakthrough software with a spark of magic. We believe a great place to work is about more than the work â itâs about what the company stands for, and how it authentically represents its values in the real world. To this end, we have put intentional focus on creating equitable workspaces for each of our employees. Our goal is to create a culture where everyone feels a deep sense of belonging and is empowered to be an agent of change, with the ability to transform themselves, their workplace, and their world. About the Role Highspot is seeking to hire a Senior Solution Consultant to help grow our North American operations. The highly experienced Solution Consultant will have infectious enthusiasm internally and externally - building relationships with revenue leaders in medium to large B2B companies. The Solution Consultant will be the trusted advisor and Highspot solution expert, who works with our sales, services and product teams to help drive opportunities. \n What You'll Do Explain how our solutions work, why people need them, the value they will provide, where they can take revenue organizations - using engaging presentations, demonstrations, whiteboards and workshops Use your excellent skills in Deal Planning and Discovery to support our sales team to progress opportunities Use your excellent demonstration skills to tailor solution presentations to prospect and customer use cases Persuasively lead the response to RFPs and Infosec questionnaires Manage and deliver POCs Use your active listening and objection handling skills to turn questions and objections into conversations Be proactive in solution advice Facilitate workshops to help our prospects see the value of enablement and the Highspot platform Be the technica",https://remoteOK.com/remote-jobs/remote-senior-solution-consultant-highspot-1131179,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,16,True,2026-04-22
remoteok,1131178,Technical Support Manager,Promenade,https://remoteOK.com/remote-jobs/remote-technical-support-manager-promenade-1131178,Remote,"['engineering', 'excel', 'lead', 'management', 'manager', 'operational', 'operations', 'saas', 'senior', 'software', 'support', 'technical', 'voice']",0.0,0.0,"Promenade is looking for a Technical Support Manager to lead a team responsible for high-touch escalations across our software suite. This is a player-coach role for someone who can move comfortably between operational leadership, deep technical troubleshooting, hands-on data work, and customer conversations. The ideal candidate is equally comfortable meeting with a client to resolve issues, partnering with leadership to implement meaningful metrics and improve how teams work together, using New Relic to investigate application issues and working in Excel to validate and clean data for import. \n About the Team The Technical Support team at Promenade provides advanced troubleshooting and escalated support across our application suite, including Point of Sale, ecommerce, hardware, and third-party integrations. The team partners closely with Customer Success, Implementation, Product Marketing, and Engineering to resolve complex customer issues, identify product defects, improve internal workflows, and support onboarding-related processes. This includes working directly with customer data during migrations and imports, helping ensure a smooth transition onto the Promenade platform. Technical Support serves as a subject matter expert across the Promenade software suite, helping distinguish between bugs, feature gaps, configuration issues, and process breakdowns while driving issues through to resolution. What You'll Do Lead the day-to-day operations of the Technical Support team, including escalations, prioritization, workload management, and reporting Serve as the senior-most technical point of escalation for complex issues across POS, ecommerce, hardware, and third-party integrations Meet directly with customers to gather requirements, capture source data, and support onboarding and import-related workflows Oversee or directly support data mapping, cleanup, validation, and import preparation using Excel and related tools Partner with Engineering on bug triage, issue r",https://remoteOK.com/remote-jobs/remote-technical-support-manager-promenade-1131178,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,13,True,2026-04-22
remoteok,1131177,Creative Director,Runway,https://remoteOK.com/remote-jobs/remote-creative-director-runway-1131177,Remote,"['content', 'director', 'go', 'leader', 'marketing', 'non tech', 'senior', 'video']",250000.0,290000.0,"We are building AI to simulate the world through merging art and science. We believe that world models are at the frontier of progress in artificial intelligence. Language models alone wonât solve the worldâs hardest problems â robotics, disease, scientific discovery. Real progress requires models that experience the world and learn from their mistakes, the same way that humans do. And this kind of trial and error can be massively accelerated when done in simulation, rather than in the real world. World models offer the most clear path to general-purpose simulation, changing how stories are told, how scientific progress is made and how the next frontiers of humanity are reached. Our team consists of creative, open minded, caring and ambitious people who are determined to change the world. We aspire to continuously build impossible things and our ability to do so relies on building an incredible team. If you are driven to do the same, we'd love to hear from you. About the role *Open to hiring remote across North America â we also have offices in NYC, San Francisco, and Seattle We're building something unusual: an in-house creative studio producing campaign work, bespoke content, product education, events, and proper advertising, all under one roof.Â We're looking for a Creative Leader to oversee all output from concept through execution, reporting directly to the CCO and acting as day-to-day creative leader of the department. This role owns brand and product campaigns, sets art direction, writes or directs copy, and leads a team of copywriters, art directors, brand designers, and video producers. This role requires strength across both copy and art direction. Not equally deep in both but able to concept in either lane and give sharp, timely feedback across all creative surfaces. You'll report to, and at times collaborate directly with the CCO as day-to-day creative leaders of the department.Â That means overseeing product assets while carving out space for br",https://remoteOK.com/remote-jobs/remote-creative-director-runway-1131177,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,8,True,2026-04-22
remoteok,1131176,Spanish Bilingual Certified Pharmacy Technician Refill & Medication Adherence,Shields Health Solutions,https://remoteOK.com/remote-jobs/remote-spanish-bilingual-certified-pharmacy-technician-refill-medication-adherence-shields-health-solutions-1131176,Remote,"['health', 'medical', 'support', 'system']",0.0,0.0,"Bilingual (Spanish) Patient Engagement Specialist (Remote) Language Requirement: Fluent in English and Spanish (verbal and written) Location: Remote (U.S.) Make a Direct Impact on Patient CareâFrom Home Are you a certified pharmacy technician who is passionate about patient advocacy, medication access, and culturally competent care? Do you thrive in a fast-paced, service-driven environment and enjoy proactive patient outreach? As a Bilingual (Spanish) Patient Engagement Specialist , you will play a vital role in supporting patients throughout their medication journey. You'll act as a trusted liaison between patients, pharmacists, clinicians, payors, and health system partnersâensuring timely refills, resolving pharmacy claims issues, and delivering compassionate, high-quality service in both English and Spanish . This is a fully remote pharmacy role ideal for professionals who are detail-oriented, empathetic, technologically savvy, and motivated by meaningful patient impact. What You'll Do In this role, you'll manage both inbound and outbound pharmacy communications , support medication adherence, and help remove access barriers for Please mention the word **GAINS** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-spanish-bilingual-certified-pharmacy-technician-refill-medication-adherence-shields-health-solutions-1131176,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,4,True,2026-04-22
remoteok,1131175,Manager Retention,Evolve,https://remoteOK.com/remote-jobs/remote-manager-retention-evolve-1131175,Remote,"['consult', 'lead', 'management', 'manager', 'senior', 'strategy']",0.0,0.0,"At Evolve, we're on a mission to make vacation rental easy for everyone. Our high-performing, customer-obsessed team runs on curiosity, communication, and accountabilityâworking together to create exceptional experiences for our owners and guests. Whether solving big challenges, delivering outstanding results, or celebrating wins, we approach every day with purpose and passion. If you're ready to join a mission-driven company where every teammate has the opportunity to thrive, Evolve might just be the place for you. Why this role As Manager, Retention, you will lead an established team of 8-12 individual contributors dedicated to maximizing the value of our existing owner base. You'll oversee a high-performing group focused on engaging at-risk owners, understanding their challenges, resolving pain points, and re-establishing their confidence in Evolve's services. Working closely with senior leadership, you'll drive continuous improvement across retention strategy, team performance, and cross-functional collaboration to reduce churn and strengthen long-term owner relationships. This role also oversees the Sold Property function within the Retention team. The Manager, Retention is responsible for leading teammates who engage buyers of existing Evolve properties, guiding them through the listing transfer process to successfully onboard new owners onto the Evolve platform. This includes developing a deep understanding of the end-to-end transfer workflow and supporting team members in refining their approach to consistently meet the company's transfer goals. What you'll do â¢ Lead and develop theRetention team, housed in the Account Management organization â including ongoing hiring, coaching, performance management, and training â¢ Foster a high performing, customer-obsessed culture with full team involvement, helping members consistently meet and exceed individual and team performance metrics â¢ Consult with at-risk Evolve owners to understand their challenges, ",https://remoteOK.com/remote-jobs/remote-manager-retention-evolve-1131175,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,6,True,2026-04-22
remoteok,1131174,Engineering Manager,Calendly,https://remoteOK.com/remote-jobs/remote-engineering-manager-calendly-1131174,Remote,"['api', 'director', 'engineering', 'growth', 'leader', 'manager', 'senior', 'software', 'technical']",0.0,0.0,"Whatâs in it for you? Ready to make a serious impact? Millions of people already rely on Calendly, and weâre still in the midst of exciting product growth â itâs a fantastic time to join us. Everything youâll work on here will accelerate your career to the next level. If you want to learn, grow, and do the best work of your life alongside the best people youâve ever worked with, then we hope youâll consider allowing Calendly to be a part of your professional journey. About the team & opportunity We are looking for a hands-on Engineering Manager who combines people leadership with a strong background in technical execution and a product mindset. You will work directly with our Senior Director of Engineering, partnering closely with product, design, data, security, and goâtoâmarket stakeholders to define and deliver the roadmap for new Scheduling products. What you'll bring: A track record of leading teams that build and operate highly-available products at scale. A coaching mindset that grows engineers through clear expectations, actionable feedback, and regular performance and career conversations. Strong technical judgment in distributed, service-oriented architectures and API design, with the ability to navigate trade-offs and guide engineers through complex decisions. Comfort operating in ambiguous, cross-functional environments â partnering with Product, Design, Security, CX, and GTM to align on priorities and outcomes. A bias for action, measurable outcomes, and continuously improving how your team executes, ships, and operates its services. Ability to balance technical execution with team development and stakeholder management. A day in the life of an Engineering Manager at Calendly As a Manager at Calendly, you have the chance to mentor and grow some of the best and brightest engineers in the world. This role will work alongside our other Engineering teams to make Calendly even simpler and more powerful for our user base. We are seeking a ",https://remoteOK.com/remote-jobs/remote-engineering-manager-calendly-1131174,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,9,True,2026-04-22
remoteok,1131173,Senior React Native Developer,Headway,https://remoteOK.com/remote-jobs/remote-senior-react-native-developer-headway-1131173,Remote,"['android', 'dev', 'engineer', 'iOS', 'javascript', 'mobile', 'react']",130000.0,200000.0,"About Headway Â Founded in 2015, Headway was born out of a passion to bring entrepreneurial ideas to market and keep them there. We work holistically with our client partners as a true extension of their product team, not just as an execution arm of their business. If we see something broken, whether that's a workflow, a marketing or messaging strategy, or a needless feature, we speak up, and our clients trust us to help them fix it. Because we're more than just designers, developers, and product strategists, we achieve results that bring successful long-term partnerships and trusted referrals. We help entrepreneurs and corporate innovatorsÂ build a business â not just an app. Our approach to validating ideas and building sustainable business models has been a catalyst for our growth. This approach, coupled with realistic and incremental software releases, results in a friendly, fun, and collaborative atmosphere where our colleagues and clients both have room to learn and grow. View ourÂ case studies and see how our clients talk about our approach . We're actively engaged with our community through various live streams and videos to help startups and product teams reach their goals. We're excited about what we've achieved in the last 10 years, but we're just getting started. We need your help to take us to the next level! Position Description As a Senior Developer at Headway, you are client and user-focused while executing on the details of each project. You diligently develop features and functionality, guided by Headway's process to ensure each release is successful. This role requires constant learning and a growth mindset. This is a remote role embedded with an existing enterprise client as part of an integrated Headway + client delivery team. This engagement is expected to be medium to long-term, with the potential to stay on this client for a year or more. Responsibilities As a Senior Developer at Headway, you are responsible for communicating with clients d",https://remoteOK.com/remote-jobs/remote-senior-react-native-developer-headway-1131173,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,7,True,2026-04-22
remoteok,1131171,Global Data Partnership Director,Insider One,https://remoteOK.com/remote-jobs/remote-global-data-partnership-director-insider-one-1131171,United States,"['code', 'consulting', 'content', 'director', 'go', 'growth', 'management', 'marketing', 'saas', 'sales', 'test', 'training', 'voice']",0.0,0.0,"Before jumping into all the information about the role and what you can bring to the table, let us introduce ourselves real quick. About us Insider One is the #1 platform that brings everything marketing and customer engagement teams need in one place so they can reach their peak potential and become unstoppable. Our story began with six desks and a vision to create a single platform to make industry-first technologies and emerging channels accessible to marketers worldwide. Today, Insider One is powered by 1,500+ team members representing 50+ nationalities across 30+ offices . With AI at its core and an integrated Customer Data Platform (CDP), Insider One unites data, personalization, and journey orchestration across the most extensive set of natively supported channels , including WhatsApp, SMS, Email, Web, App, and Site Search. We recently raised one of the largest funding rounds in the industry, a $500M Series E led by General Atlantic . We are backed by top-notch investors, including Sequoia Capital, QIA, Riverwood, and Endeavor Catalyst , and trusted by 2000+ customers from high-growth startups to the most prestigious Fortune 500 companies such as Samsung, Nike, LâOreal, Singapore Airlines, NestlÃ©, Nissan, Lenovo, Puma, IKEA, Allianz, Domino's, and the list goes on. Insider One was congratulated for becoming one of the only woman-founded, women-led B2B SaaS unicorns in the world. Loved by customers, recognized by analysts, we are the only vendor recognized as the #1 leader in all the capabilities marketing and customer engagement teams need. Donât just take our word for it â see for yourself . We consistently outperform and continue our leadership, and the results speak for themselves . From day one, Insider Oneâs mission has not only been to build a world-class product company, but also to create one of the most socially progressive technology communities in the world. Through our social responsibility initiatives like 100 Social Responsibility Proje",https://remoteOK.com/remote-jobs/remote-global-data-partnership-director-insider-one-1131171,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,13,True,2026-04-22
remoteok,1131170,PR Social Media Intern,Sezzle,https://remoteOK.com/remote-jobs/remote-pr-social-media-intern-sezzle-1131170,Colombia,"['content', 'ecommerce', 'fintech', 'marketing', 'non tech', 'sales', 'support', 'video']",0.0,0.0,"About Sezzle: Sezzle is a cutting-edge fintech company dedicated to financially empowering the next generation. With only one in three millennials owning a credit card and the majority lacking their desired credit scores, Sezzle addresses these challenges through a payment platform that offers interest-free installment plans at online stores. By increasing consumers' purchasing power, Sezzle drives sales and basket sizes for thousands of eCommerce merchants that it partners with. About the Role: We are seeking a talented and motivated PR & Social Media Intern who is best in class with a high IQ plus a high EQ. This role presents an exciting opportunity to thrive in a dynamic, fast-paced environment within a rapidly growing team, with abundant prospects for career advancement.Â As a PR & Social Media Intern, you will play a critical support role in building and amplifying Sezzle's brand presence across key channels including LinkedIn, X, Instagram, and TikTok. You'll work closely with the PR and Marketing teams to develop and execute social media strategies, create engaging content, and support ongoing communications initiatives. This role is a blend of creativity and analyticsâyou'll help ideate and produce content that resonates with our audiences while also tracking performance and identifying opportunities for optimization. You'll gain hands-on experience in brand storytelling, digital engagement, and public relations in a fast-paced, high-growth environment. What You'll Do: Assist in developing and executing social media strategies across LinkedIn, X, Instagram, and TikTok Create and schedule engaging, on-brand content (copy, visuals, short-form video concepts). Monitor social media trends and identify opportunities for Sezzle to participate in relevant conversations Support PR initiatives, including media monitoring, coverage tracking, and building press recaps Track and report on social and PR performance metrics, helping identify insights and optimizations ",https://remoteOK.com/remote-jobs/remote-pr-social-media-intern-sezzle-1131170,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,8,True,2026-04-22
remoteok,1131169,Senior Software Engineer Cloud Platform,Signifyd,https://remoteOK.com/remote-jobs/remote-senior-software-engineer-cloud-platform-signifyd-1131169,United States,"['architect', 'cloud', 'engineer', 'engineering', 'management', 'senior', 'software', 'system', 'technical']",0.0,0.0,"At Signifyd, we help merchants confidently grow their businesses by building trusted relationships with their customers. Our advanced technology, combined with a team genuinely invested in our clients' success, creates frictionless shopping experiences, approving more good orders, protecting revenue, and keeping customers happy. Trusted by thousands of leading merchants across more than 100 countries, we securely process billions of transactions each year. Our people are the heart of everything we do, driving our mission forward with commitment, empathy, and creativity. Join us on our mission to empower fearless commerce by helping online retailers provide superior customer experiences and eliminate fraud. Learn about our company values here! Department: Engineering The Engineering organisation at Signifyd is at the forefront of building cutting-edge solutions that protect and empower global commerce. We pride ourselves on delivering highly scalable, robust systems that evolve with our customers' growing needs, from emerging startups to enterprise-level organizations processing millions of transactions. Our engineers thrive in an innovative, agile environment where rapid iteration and continuous learning drive our success. We embrace modern development practices, leverage cloud-native technologies, and maintain a customer-obsessed mindset that ensures our solutions not only meet today's requirements but also anticipate tomorrow's challenges. Strong partnerships with Product, Data Science and our business stakeholders ensure every technical decision is aligned with delivering maximum value to our customers and driving meaningful business outcomes. ------------------------------------------- Signifyd is looking to hire a Senior Software Engineer for its Cloud Platform Engineering group. Within our broader Engineering organization, this pivotal role will drive the design, implementation, and comprehensive management of our enterprise cloud infrastructure. You will prov",https://remoteOK.com/remote-jobs/remote-senior-software-engineer-cloud-platform-signifyd-1131169,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,9,True,2026-04-22
remoteok,1131168,Senior Compliance Manager,Donorbox,https://remoteOK.com/remote-jobs/remote-senior-compliance-manager-donorbox-1131168,Europe,"['growth', 'management', 'manager', 'sales', 'security', 'senior', 'software', 'support', 'system']",0.0,0.0,"About Donorbox Donorbox is a leading fundraising platform and donor management system for nonprofit organizations. Our mission is to accelerate positive impact worldwide by helping nonprofits become highly effective at raising funds and managing their supporter base. Since 2014, we have powered more than 100,000 global organizations to raise over $3B in donations. ð Our fast-growing company is profitable and bootstrapped with a healthy run rate. We have a fully distributed and diverse 150-person team based in 16+ states and 23+ countries. In 2026, Donorbox was named by Built In as one of the Best Places to Work in Washington, DC. ð Donorbox is rated the #1 software for fundraising, donor management, and nonprofit payment on G2 based on hundreds of verified customer reviews â a reflection of the care our team puts into building products that nonprofits trust. The Role As the Senior Compliance Manager, you will own and scale Donorbox's global compliance and risk programs across data protection, security, and regulatory frameworks. You will ensure adherence to key standards (e.g. GDPR, PCI DSS, SOC2, ISO 27001, HIPAA) while building scalable processes that support business growth. You will partner closely with Legal, Security, Product, Sales, and external auditors to manage audits, reduce risk exposure, and enable enterprise readiness. This role requires strong judgment and a pragmatic, risk-based approach, ensuring compliance while enabling business growth and product innovation. Responsibilities Own and scale the company's global compliance program across regulatory, security, and privacy frameworks Lead external audits and certifications (SOC 2, PCI DSS, ISO 27001), including preparation, execution, and remediation Develop and maintain policies, controls, and governance frameworks aligned with business needs Partner with Sales and Customer teams to support security reviews and en Please mention the word **BLISS** and tag RODguMTk4Ljk5LjE0Mw== when applying to",https://remoteOK.com/remote-jobs/remote-senior-compliance-manager-donorbox-1131168,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,9,True,2026-04-22
remoteok,1131167,Frontend Developer Vue.js,Insider One,https://remoteOK.com/remote-jobs/remote-frontend-developer-vue-js-insider-one-1131167,Remote,"['back-end', 'cloud', 'code', 'css', 'design', 'developer', 'devops', 'digital nomad', 'front-end', 'frontend', 'go', 'health', 'laravel', 'marketing', 'node', 'saas', 'software', 'testing', 'training', 'voice']",0.0,0.0,"Before jumping into all the information about the role and what you can bring to the table, let us introduce ourselves real quick. About us Insider One is the #1 platform that brings everything marketing and customer engagement teams need in one place so they can reach their peak potential and become unstoppable. Our story began with six desks and a vision to create a single platform to make industry-first technologies and emerging channels accessible to marketers worldwide. Today, Insider One is powered by 1,500+ team members representing 50+ nationalities across 30+ offices . With AI at its core and an integrated Customer Data Platform (CDP), Insider One unites data, personalization, and journey orchestration across the most extensive set of natively supported channels , including WhatsApp, SMS, Email, Web, App, and Site Search. We recently raised one of the largest funding rounds in the industry, a $500M Series E led by General Atlantic . We are backed by top-notch investors, including Sequoia Capital, QIA, Riverwood, and Endeavor Catalyst , and trusted by 2000+ customers from high-growth startups to the most prestigious Fortune 500 companies such as Samsung, Nike, LâOreal, Singapore Airlines, NestlÃ©, Nissan, Lenovo, Puma, IKEA, Allianz, Domino's, and the list goes on. Insider One was congratulated for becoming one of the only woman-founded, women-led B2B SaaS unicorns in the world. Loved by customers, recognized by analysts, we are the only vendor recognized as the #1 leader in all the capabilities marketing and customer engagement teams need. Donât just take our word for it â see for yourself . We consistently outperform and continue our leadership, and the results speak for themselves . From day one, Insider Oneâs mission has not only been to build a world-class product company, but also to create one of the most socially progressive technology communities in the world. Through our social responsibility initiatives like 100 Social Responsibility Proje",https://remoteOK.com/remote-jobs/remote-frontend-developer-vue-js-insider-one-1131167,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,20,True,2026-04-22
